179551.601477,-0.090552,-0.014012,-1.047220,-0.560182,-1.506140,0.173692,hand-wave
179551.634837,-0.015638,0.317071,-1.052773,0.337176,-1.076526,-0.652951,hand-wave
179551.668612,0.036838,0.295321,-0.317401,2.659219,0.103063,-1.085842,hand-wave
179551.702244,0.011090,0.290860,0.008716,2.972666,0.984719,-1.084875,hand-wave
179551.717986,0.094506,0.338627,0.491908,2.812147,1.129499,-0.937354,hand-wave
179551.735819,0.041377,0.244595,0.835035,2.553799,0.767338,-0.841484,hand-wave
179551.785589,0.072045,0.015937,1.374198,-0.192182,-0.622945,-0.492566,hand-wave
179551.819340,0.086147,-0.064757,1.226682,-0.479597,-0.925812,-0.333144,hand-wave
179551.851294,0.068580,-0.114315,0.827778,-0.262573,0.918520,0.643973,hand-wave
179551.884568,0.037273,0.030742,0.728132,-0.081622,1.310002,0.772419,hand-wave
179551.900977,-0.017273,0.083291,0.661721,-0.173380,1.261059,0.824833,hand-wave
179551.918093,-0.036871,0.102702,0.644549,-0.578652,0.995763,0.779742,hand-wave
179551.951595,-0.027057,0.192353,0.595620,-1.479415,0.729860,0.299575,hand-wave
179551.967637,-0.010062,0.135077,0.490382,-1.377051,0.855716,0.081283,hand-wave
179552.001529,-0.034547,0.005883,0.267353,-1.208460,0.675331,-0.033353,hand-wave
179552.035614,-0.026158,0.119115,-0.156305,-1.834831,-0.150361,-0.212876,hand-wave
179552.069997,0.014277,0.062498,-0.563144,-1.410236,-0.237875,-0.041855,hand-wave
179552.101138,0.004154,0.015727,-0.767278,-1.251276,-0.473566,0.018560,hand-wave
179552.134914,0.014718,0.100804,-0.635877,-0.297878,-0.254963,-0.429060,hand-wave
179552.168089,0.013432,0.067795,-0.550408,-0.060392,-0.057190,-0.465650,hand-wave
179552.203941,-0.004308,0.032417,-0.249694,0.245676,-0.117981,-0.303393,hand-wave
179552.234246,0.002496,-0.067150,-0.145552,0.161893,-0.061071,-0.039687,hand-wave
179552.267912,0.008929,-0.048267,-0.124102,-0.004939,-0.062110,0.108802,hand-wave
179552.301589,0.011457,0.013479,0.021142,-0.042894,-0.060851,0.147115,hand-wave
179552.334430,0.017179,0.047634,0.093586,0.271809,0.010252,-0.045574,hand-wave
179552.368634,0.002646,-0.013553,0.052673,0.264547,0.090138,-0.063615,hand-wave
179552.401682,-0.009065,-0.043331,0.006225,0.222592,0.151519,-0.001289,hand-wave
179552.435663,-0.004486,-0.007289,0.006514,0.079064,0.077521,0.081390,hand-wave
179552.467994,-0.004437,-0.001039,0.002597,0.176018,-0.002078,0.043846,hand-wave
179552.518185,-0.019158,-0.000618,-0.010793,0.229172,-0.139961,0.077589,hand-wave
179552.551701,-0.018393,0.005916,-0.025163,0.255056,-0.142010,0.070708,hand-wave
179552.584917,-0.006087,0.010164,-0.024040,0.128289,-0.014384,0.012309,hand-wave
179552.620243,-0.020540,-0.012004,-0.014044,0.011338,-0.042068,-0.010056,hand-wave
179552.651677,-0.001601,-0.001190,-0.020081,0.177690,-0.073456,0.029196,hand-wave
179552.690243,-0.009386,0.021813,0.023488,0.119224,0.126938,0.026468,hand-wave
179552.718345,-0.016007,0.021955,0.014335,0.071047,0.176962,0.008483,hand-wave
179552.751358,-0.003433,-0.000459,-0.029192,0.100251,-0.171382,-0.040278,hand-wave
179552.787284,-0.006646,0.014662,0.012122,-0.078554,-0.062834,-0.045152,hand-wave
179552.818094,-0.016261,-0.006934,-0.003342,-0.048167,-0.103825,-0.012150,hand-wave
179552.851178,-0.002099,-0.001274,-0.009387,0.014882,-0.076865,0.004201,hand-wave
179552.884928,-0.000911,0.009744,-0.033844,0.130012,0.085209,0.023317,hand-wave
179552.900952,0.006117,0.020811,-0.031666,0.096006,0.087033,0.020853,hand-wave
179552.917969,-0.002050,0.027106,-0.039923,0.074343,0.010724,-0.004331,hand-wave
179552.950997,-0.001329,0.019559,-0.040927,0.025614,-0.050073,-0.028554,hand-wave
179552.967802,0.003168,-0.005946,-0.017358,0.010474,-0.058258,-0.035542,hand-wave
179553.001315,0.003102,-0.020772,0.010103,0.061957,-0.049610,-0.026097,hand-wave
179553.034613,0.016141,-0.000596,0.014094,0.072781,-0.080146,-0.037497,hand-wave
179553.071208,0.037752,0.005651,0.011383,-0.009765,0.041782,-0.056097,hand-wave
179553.102638,0.052630,-0.002202,-0.010845,0.076320,-0.116025,-0.020934,hand-wave
179553.134690,0.065174,-0.000163,-0.008787,0.050651,-0.125497,-0.030281,hand-wave
179553.151223,0.088612,-0.009531,-0.010439,0.018026,-0.130672,-0.050165,hand-wave
179553.168749,0.155982,-0.010590,-0.024732,0.004902,-0.049741,-0.069398,hand-wave
179553.184378,0.240922,-0.010162,-0.052886,0.095681,0.057796,-0.051165,hand-wave
179553.201647,0.263216,0.009815,-0.084249,0.257844,0.033494,-0.067883,hand-wave
179553.234218,0.319062,0.029132,-0.098950,0.378113,-0.069182,-0.078396,hand-wave
179553.251306,0.424228,-0.008471,-0.082206,0.364220,-0.149255,-0.055772,hand-wave
179553.301293,0.413950,0.041673,-0.090914,0.232745,-0.189366,-0.150307,hand-wave
179553.334492,0.326303,-0.064800,-0.071492,0.556383,0.174652,0.157049,hand-wave
179553.367947,0.114293,-0.032557,0.027411,0.369945,0.393273,0.761718,hand-wave
179553.405204,0.038059,0.027191,0.018453,0.473672,0.452636,1.042393,hand-wave
179553.443622,-0.333924,0.094416,0.063561,0.213453,0.800483,0.357711,hand-wave
179553.467685,-0.406615,0.123770,0.083699,-0.096691,0.567009,0.163662,hand-wave
179553.501467,-0.670150,0.003125,-0.052240,-0.302820,0.658985,-0.522579,hand-wave
179553.535296,-0.697212,-0.050012,-0.122723,-0.016730,0.547583,-0.814300,hand-wave
179553.568493,-0.618780,-0.117791,0.015171,0.239532,0.265978,-0.481835,hand-wave
179553.585009,-0.571139,-0.013329,0.047493,0.111845,0.169973,-0.207931,hand-wave
179553.613023,-0.453657,0.055113,-0.006999,-0.368215,-0.519008,0.300510,hand-wave
179553.645686,-0.463399,-0.052788,0.073264,-0.671835,-0.609258,0.569079,hand-wave
179553.667870,-0.588239,0.027788,0.080703,-0.944396,-0.567593,0.953337,hand-wave
179553.701526,-0.514326,0.078337,0.042687,-0.720601,-0.368313,1.118188,hand-wave
179553.751138,-0.034087,0.029506,0.050740,0.261082,0.038166,2.132309,hand-wave
179553.784580,0.047409,0.104843,0.003738,-0.207411,0.092820,1.666672,hand-wave
179553.801068,0.047409,0.104843,0.003738,-0.207411,0.092820,1.666672,hand-wave
179553.835640,0.630319,-0.099230,-0.092823,-0.638205,0.161330,-0.516918,hand-wave
179553.867657,0.670413,-0.026157,-0.130159,-0.542023,-0.219962,-1.286202,hand-wave
179553.901501,0.458933,-0.030858,-0.074982,0.014133,-0.626923,-1.936005,hand-wave
179553.934443,0.310193,-0.117818,-0.038022,0.425953,-0.309277,-1.625685,hand-wave
179553.951670,0.188316,-0.167897,-0.025754,0.469240,-0.112341,-1.232019,hand-wave
179553.984595,0.077792,-0.114019,-0.016865,0.648803,0.028691,-0.830491,hand-wave
179554.034708,0.030762,-0.015043,0.030404,0.378520,0.200038,-0.385374,hand-wave
179554.067684,-0.015272,-0.054747,0.017703,-0.073065,0.104917,-0.097509,hand-wave
179554.084507,-0.015272,-0.054747,0.017703,-0.073065,0.104917,-0.097509,hand-wave
179554.118043,-0.059532,0.052648,-0.016200,0.091538,0.039002,-0.102287,hand-wave
179554.134855,-0.060021,0.057977,0.005059,0.114866,0.047318,-0.092941,hand-wave
179554.151176,-0.066890,0.038573,-0.009384,0.144362,-0.000816,-0.085519,hand-wave
179554.168056,-0.077792,-0.012530,-0.025823,0.212446,0.111522,-0.027798,hand-wave
179554.184491,-0.049094,-0.006535,-0.034828,0.257404,0.179361,0.018493,hand-wave
179554.201556,-0.049094,-0.006535,-0.034828,0.257404,0.179361,0.018493,hand-wave
179554.218100,-0.031582,0.001750,-0.031046,0.155053,0.110144,0.084983,hand-wave
179554.278996,-0.017068,0.010345,-0.014552,-0.077097,0.013586,-0.001387,hand-wave
179554.301861,-0.024578,0.015813,-0.007412,-0.088685,0.082800,-0.051983,hand-wave
179554.338812,-0.256152,-0.018579,-0.020918,-0.029377,0.065149,0.010083,hand-wave
179554.368316,-0.398325,0.004177,-0.053931,0.055602,0.045760,0.087396,hand-wave
179554.401404,-0.740885,-0.125630,-0.112280,-0.327236,0.110334,-0.143885,hand-wave
179554.418130,-0.740885,-0.125630,-0.112280,-0.327236,0.110334,-0.143885,hand-wave
179554.451441,-0.745978,0.057403,-0.166697,-0.160712,-0.035123,-0.426489,hand-wave
179554.467956,-0.630503,0.124603,-0.149607,-0.231868,-0.037648,-0.466332,hand-wave
179554.501271,-0.502059,0.089632,-0.034503,-0.123156,0.177324,-0.538360,hand-wave
179554.517661,-0.238130,0.104517,0.012551,0.091829,0.133946,-0.427800,hand-wave
179554.552526,-0.005779,0.248576,-0.004076,0.345523,-0.190516,-0.412963,hand-wave
179554.585378,0.396716,0.240645,0.204142,0.293595,-0.246162,-0.714391,hand-wave
179554.619187,0.539514,0.071744,0.121195,-0.019449,-0.455862,-0.984243,hand-wave
179554.662552,0.702517,0.040940,-0.010497,-0.241512,-0.508406,-1.161674,hand-wave
179554.696046,0.751508,-0.039318,-0.132339,-0.166187,-0.832079,-1.019407,hand-wave
179554.735164,0.686768,-0.117568,-0.060577,-0.193822,-0.669433,-0.431230,hand-wave
179554.768310,0.652729,-0.126514,0.115121,-0.010911,0.240301,-0.168840,hand-wave
179554.801323,0.491777,-0.003383,0.142017,0.952488,1.720001,0.359245,hand-wave
179554.817972,0.491777,-0.003383,0.142017,0.952488,1.720001,0.359245,hand-wave
179554.969013,-0.033516,0.071811,-0.042364,-0.628360,-0.260545,0.740929,hand-wave
179555.018948,-0.213846,0.037684,-0.072921,-0.327666,-0.851566,0.885805,hand-wave
179555.071404,-0.335164,0.081628,-0.067302,-0.229584,-0.624859,0.935868,hand-wave
179555.100895,-0.382834,0.020457,-0.010102,-0.189908,-0.508553,0.896785,hand-wave
179555.153843,-0.397173,0.041489,0.008241,0.106596,0.319849,0.495052,hand-wave
179555.184365,-0.299545,0.006467,-0.026773,0.390302,-0.006340,0.197794,hand-wave
179555.234571,-0.193536,-0.054106,-0.028402,0.009408,-0.074668,0.076909,hand-wave
179555.270535,-0.147878,0.044966,-0.008315,-0.184055,-0.029375,-0.076681,hand-wave
179555.318493,-0.039662,-0.033567,-0.037197,-0.038887,-0.297025,-0.274697,hand-wave
179555.334793,-0.039662,-0.033567,-0.037197,-0.038887,-0.297025,-0.274697,hand-wave
179555.369753,0.009269,-0.003107,-0.013864,0.044001,-0.045349,-0.122361,hand-wave
179555.384351,0.009269,-0.003107,-0.013864,0.044001,-0.045349,-0.122361,hand-wave
179555.417996,0.026472,0.025463,0.016443,0.148215,-0.063506,0.027227,hand-wave
179555.434935,0.024906,0.022426,0.016177,0.146315,0.021643,0.058089,hand-wave
179555.467834,-0.005384,0.020547,0.009227,0.093950,0.123059,0.082834,hand-wave
179555.501330,-0.009190,0.021809,0.001810,0.128373,0.091477,0.057550,hand-wave
179555.528311,-0.007746,-0.014052,-0.018753,0.056820,0.191595,0.005361,hand-wave
179555.577132,-0.018397,0.004733,-0.034609,0.081722,0.178041,-0.015421,hand-wave
179555.606113,-0.024360,0.004816,-0.023713,0.028672,-0.043758,0.005694,hand-wave
179555.617749,-0.024360,0.004816,-0.023713,0.028672,-0.043758,0.005694,hand-wave
179555.634571,-0.014250,-0.011484,-0.031549,-0.027073,-0.165243,0.010977,hand-wave
179555.651518,-0.012649,-0.002470,-0.029504,-0.014835,-0.226402,-0.009528,hand-wave
179555.667922,-0.013358,0.010627,0.006253,-0.043215,-0.144524,-0.028823,hand-wave
179555.685193,-0.009178,0.000209,-0.006741,-0.072626,-0.102122,-0.042030,hand-wave
179555.701537,-0.002195,-0.002189,-0.007517,-0.067410,-0.175724,-0.057817,hand-wave
179555.735633,-0.001456,-0.005141,0.010872,-0.020284,-0.216970,-0.057397,hand-wave
179555.770010,0.003094,0.004162,-0.009221,-0.055698,-0.014611,-0.019349,hand-wave
179555.812837,-0.005825,-0.003066,-0.016359,-0.021445,-0.105416,0.003484,hand-wave
179555.844611,-0.000325,-0.000513,-0.011202,-0.041335,-0.133768,0.012923,hand-wave
179555.867787,0.007382,-0.001414,-0.010959,-0.047129,-0.093555,-0.015355,hand-wave
179555.885336,0.002326,-0.007372,0.012449,-0.046224,-0.041558,-0.014553,hand-wave
179555.918099,0.009274,0.006414,-0.004778,-0.014741,-0.006144,-0.013527,hand-wave
179555.935353,0.001731,0.014844,-0.016100,0.031165,-0.002468,-0.032021,hand-wave
179555.968343,-0.003539,0.010445,-0.006003,0.008281,0.046342,0.003650,hand-wave
179555.984294,-0.002884,-0.002977,-0.008914,-0.045736,0.042424,0.011635,hand-wave
179556.018211,-0.002053,0.001863,-0.010887,-0.049914,-0.013327,-0.012470,hand-wave
179556.034664,-0.000429,0.006923,-0.004697,-0.027411,-0.052636,-0.014459,hand-wave
179556.067872,-0.002664,0.000247,-0.011795,-0.003034,-0.008236,-0.011186,hand-wave
179556.084705,-0.001554,0.003896,-0.015831,-0.001827,-0.003784,-0.017042,hand-wave
179556.117904,-0.007020,0.004797,-0.005624,-0.027656,-0.001817,-0.015998,hand-wave
179556.134909,0.003078,-0.005749,-0.011495,-0.017935,-0.053786,-0.023762,hand-wave
179556.168610,0.001184,-0.012426,-0.005476,-0.006142,-0.077290,-0.017736,hand-wave
179556.184572,0.001184,-0.012426,-0.005476,-0.006142,-0.077290,-0.017736,hand-wave
179556.218377,-0.004521,0.000453,-0.005602,-0.022318,0.073039,-0.000181,hand-wave
179556.235374,0.002517,-0.000559,-0.013529,-0.032751,0.043574,0.002311,hand-wave
179556.269300,0.006656,0.011935,-0.013425,-0.007322,-0.060470,-0.026008,hand-wave
179556.284880,0.001833,-0.001231,-0.024661,0.003184,-0.047933,-0.027220,hand-wave
179556.301205,0.001833,-0.001231,-0.024661,0.003184,-0.047933,-0.027220,hand-wave
179556.334254,-0.006911,-0.000314,-0.010512,-0.004381,0.005448,-0.004337,hand-wave
179556.352106,-0.006911,-0.000314,-0.010512,-0.004381,0.005448,-0.004337,hand-wave
179556.384527,0.003739,-0.005598,-0.004199,-0.035786,-0.050269,-0.002907,hand-wave
179556.401495,-0.003655,-0.003235,-0.004298,-0.054585,-0.043714,-0.003020,hand-wave
179556.435176,-0.005925,0.002174,-0.004308,-0.028822,-0.053447,0.006457,hand-wave
179556.451226,-0.006411,-0.007005,-0.009375,-0.023013,-0.053298,0.012301,hand-wave
179556.485444,-0.006504,-0.002197,-0.009407,-0.024219,-0.044291,0.011071,hand-wave
179556.500948,0.005439,-0.001026,-0.009194,-0.042929,-0.044593,0.005181,hand-wave
179556.534961,0.000846,0.006820,-0.013309,0.015961,-0.013955,-0.035579,hand-wave
179556.551292,0.001353,-0.004510,-0.012295,0.037068,-0.019305,-0.031972,hand-wave
179556.584516,-0.008511,-0.005385,-0.004380,0.020439,-0.002378,-0.019335,hand-wave
179556.602264,-0.000160,0.003698,-0.007270,-0.030303,0.004185,0.008390,hand-wave
179556.634636,-0.001032,0.001490,-0.006245,0.003914,-0.024863,0.002888,hand-wave
179556.651085,0.003598,0.011403,-0.012371,0.042732,-0.044754,0.001999,hand-wave
179556.684875,-0.001688,-0.002578,-0.005318,0.001300,0.005773,0.014317,hand-wave
179556.701328,-0.003782,-0.006331,-0.004338,0.008259,0.005969,0.022494,hand-wave
179556.735040,0.002990,0.000837,-0.009404,0.000069,-0.023325,0.035476,hand-wave
179556.751059,0.002990,0.000837,-0.009404,0.000069,-0.023325,0.035476,hand-wave
179556.785050,-0.000032,0.012587,-0.014569,0.011822,0.019407,0.010768,hand-wave
179556.801265,0.003536,0.015579,-0.012489,0.022304,0.031976,0.011885,hand-wave
179556.834737,-0.003464,-0.012887,-0.004317,0.049051,0.089832,0.005765,hand-wave
179556.851379,-0.000866,-0.013823,-0.008375,0.013757,0.083958,0.019654,hand-wave
179556.885301,-0.003892,0.007362,-0.009531,0.019053,0.012488,-0.005465,hand-wave
179556.904063,-0.002279,0.005175,-0.008455,-0.011494,0.033510,-0.011542,hand-wave
179556.934563,-0.002697,0.007153,-0.013466,-0.051291,0.009360,-0.008028,hand-wave
179556.951158,-0.001524,0.004708,-0.009249,-0.075642,-0.029472,-0.017170,hand-wave
179556.984762,0.004699,0.003823,-0.012066,-0.043619,-0.073348,-0.030733,hand-wave
179557.001043,-0.005452,0.000123,-0.010146,-0.047409,-0.043841,-0.018135,hand-wave
179557.034285,-0.007655,-0.001553,-0.011138,-0.033724,-0.017322,0.008523,hand-wave
179557.051856,-0.002998,-0.013631,-0.011012,-0.014139,0.011462,0.030529,hand-wave
179557.084698,0.004086,0.005789,-0.016046,0.003750,0.015741,-0.002048,hand-wave
179557.100976,0.005157,-0.004023,-0.006813,-0.000699,-0.010458,-0.013534,hand-wave
179557.135418,-0.002126,-0.005022,-0.003870,-0.026582,-0.015139,-0.003113,hand-wave
179557.150989,-0.002126,-0.005022,-0.003870,-0.026582,-0.015139,-0.003113,hand-wave
179557.184808,0.005299,0.001173,-0.008849,-0.012654,-0.005788,0.007356,hand-wave
179557.243486,0.003196,0.000263,-0.016913,-0.021588,-0.044679,-0.019201,hand-wave
179557.284419,0.000537,0.005237,-0.010752,-0.046531,0.001460,-0.011452,hand-wave
179557.305116,-0.002532,-0.006186,-0.008659,-0.029150,0.016553,-0.001039,hand-wave
179557.340270,-0.000949,-0.003021,0.002569,0.000016,0.010396,0.018909,hand-wave
179557.367968,-0.003642,0.006871,-0.005680,0.008233,0.040772,0.002426,hand-wave
179557.384556,-0.007802,0.008065,-0.013799,-0.024819,0.070964,0.007924,hand-wave
179557.417660,-0.027493,-0.036476,-0.029099,-0.041710,0.029927,0.078027,hand-wave
179557.434782,-0.027493,-0.036476,-0.029099,-0.041710,0.029927,0.078027,hand-wave
179557.467878,-0.041262,-0.103743,-0.004779,-0.059723,0.131829,0.190249,hand-wave
179557.484685,-0.041262,-0.103743,-0.004779,-0.059723,0.131829,0.190249,hand-wave
179557.517866,-0.011017,-0.231270,-0.105006,-0.288792,-0.118287,0.111917,hand-wave
179557.534464,-0.008907,-0.290573,-0.161483,-0.255271,-0.079592,0.022090,hand-wave
179557.567709,0.031594,-0.417543,-0.237211,0.079689,-0.033923,-0.310123,hand-wave
179557.584761,0.009413,-0.513427,-0.212027,0.377902,-0.242791,-0.470686,hand-wave
179557.618835,0.006584,-0.603690,-0.093986,0.358811,-0.087199,-0.397269,hand-wave
179557.635072,-0.027912,-0.483140,0.054449,0.224452,0.415791,-0.351091,hand-wave
179557.669551,-0.010995,-0.181509,0.127100,-0.171168,1.047598,-0.163473,hand-wave
179557.684674,0.013938,-0.000944,0.131746,-0.139874,0.578491,-0.122899,hand-wave
179557.717842,0.031199,0.193856,0.115737,0.101484,-0.371179,-0.205254,hand-wave
179557.735345,0.055429,0.459931,0.163718,-0.334100,-0.528281,-0.325734,hand-wave
179557.768835,0.056010,0.538633,0.117150,-0.776574,-0.202225,-0.228221,hand-wave
179557.784836,-0.008515,0.538625,0.066855,-0.663153,0.003767,-0.055664,hand-wave
179557.818489,-0.065722,0.712623,0.006267,0.161163,0.313407,0.301911,hand-wave
179557.834859,-0.049664,0.743675,-0.009083,0.247948,0.239876,0.221290,hand-wave
179557.867999,0.012492,0.558886,0.121248,-0.211362,0.138973,0.099258,hand-wave
179557.885420,0.012492,0.558886,0.121248,-0.211362,0.138973,0.099258,hand-wave
179557.917635,0.019205,0.428522,0.123493,-0.264921,0.065410,0.217268,hand-wave
179557.940409,0.027161,0.417618,0.087060,-0.044692,0.208655,0.174052,hand-wave
179557.967766,-0.058530,0.011320,0.015147,0.169206,0.366528,0.050378,hand-wave
179558.000982,-0.012504,-0.109686,-0.051014,0.066406,0.453885,0.082025,hand-wave
179558.028336,0.026419,-0.068099,-0.169715,-0.266668,-0.329149,-0.123448,hand-wave
179558.051811,0.005440,-0.196024,-0.172061,-0.271288,-0.665823,-0.198050,hand-wave
179558.102436,-0.025931,-0.584835,-0.096014,0.171872,-0.558204,0.013721,hand-wave
179558.134706,0.015683,-0.412879,-0.015925,-0.014774,0.089847,0.054087,hand-wave
179558.151139,0.013161,-0.292711,0.021156,0.098398,0.039898,0.022245,hand-wave
179558.184758,0.013019,-0.193957,0.037838,0.304638,-0.034206,-0.038215,hand-wave
179558.202088,0.021257,-0.157898,0.053919,0.316590,0.134437,-0.027671,hand-wave
179558.234479,0.012801,-0.007436,0.027376,0.139798,0.292853,-0.023529,hand-wave
179558.251473,-0.004322,0.103742,0.027503,0.088442,0.248134,-0.026890,hand-wave
179558.284530,-0.012450,0.132486,0.018028,0.033486,0.108708,-0.093696,hand-wave
179558.302855,-0.008283,0.116356,0.006034,-0.126824,-0.086119,-0.158280,hand-wave
179558.334403,-0.016444,0.120609,-0.031703,-0.200128,-0.042410,-0.121582,hand-wave
179558.350993,-0.006448,0.182114,-0.042943,-0.184466,0.001484,-0.065926,hand-wave
179558.384717,-0.003600,0.312062,-0.063892,0.047528,0.030362,0.188623,hand-wave
179558.401186,-0.017398,0.362623,-0.084774,0.034492,0.193034,0.359843,hand-wave
179558.434480,0.029497,0.643361,-0.260693,-0.134121,-0.030949,0.565739,hand-wave
179558.451541,0.029497,0.643361,-0.260693,-0.134121,-0.030949,0.565739,hand-wave
179558.484516,-0.015470,0.865260,-0.186994,-0.243804,-0.455364,0.120946,hand-wave
179558.501589,0.059644,0.616040,-0.052051,-0.291406,-0.624320,0.036896,hand-wave
179558.535553,0.044334,0.059245,0.103966,-0.146830,-0.138993,-0.124301,hand-wave
179558.551306,0.033196,-0.205581,0.094087,0.308253,0.316248,-0.112934,hand-wave
179558.584887,-0.005628,-0.314082,0.119611,0.406042,0.361084,-0.059321,hand-wave
179558.601112,-0.087002,-0.789359,-0.035290,-0.181828,-0.309646,0.065405,hand-wave
179558.634502,-0.028092,-0.946688,-0.120312,-0.273787,-0.457026,0.189536,hand-wave
179558.651409,-0.012927,-0.968912,-0.101952,-0.180646,-0.445959,0.256189,hand-wave
179558.684840,-0.009655,-0.790701,0.168410,0.040816,-0.176024,0.141012,hand-wave
179558.701549,-0.030070,-0.703795,0.175852,0.194700,0.206313,0.041095,hand-wave
179558.734230,-0.033005,-0.598621,0.174471,0.390225,0.293849,-0.086913,hand-wave
179558.751513,-0.020958,-0.535967,0.212172,0.490189,0.287378,-0.230969,hand-wave
179558.784951,-0.009789,-0.204038,0.212108,0.607280,-0.097372,-0.372389,hand-wave
179558.800911,0.005223,0.109410,0.182213,0.740954,-0.391862,-0.456122,hand-wave
179558.834565,0.057365,0.206966,0.043489,0.367958,0.634552,-0.024225,hand-wave
179558.851528,0.057365,0.206966,0.043489,0.367958,0.634552,-0.024225,hand-wave
179558.884310,0.019571,0.588567,-0.212436,0.035539,-0.589737,0.052734,hand-wave
179558.901723,0.019571,0.588567,-0.212436,0.035539,-0.589737,0.052734,hand-wave
179558.934867,0.027528,0.421859,-0.031273,-0.000398,-0.223389,-0.060573,hand-wave
179558.951290,0.017593,0.212634,0.047425,-0.159143,0.279510,0.081026,hand-wave
179558.984923,-0.017772,0.185399,-0.072444,-0.120677,-0.078673,0.292055,hand-wave
179559.001696,0.017075,0.215146,-0.054661,-0.077192,-0.033955,0.139328,hand-wave
179559.034527,0.003545,0.105968,-0.065185,-0.248089,0.180026,-0.009520,hand-wave
179559.053362,-0.029450,0.004945,-0.034962,-0.329352,0.220465,0.123840,hand-wave
179559.085098,-0.043169,-0.055789,-0.009873,0.249156,-0.057948,0.005500,hand-wave
179559.101747,-0.056050,-0.094323,-0.091641,0.181329,0.106385,0.261545,hand-wave
179559.134481,-0.026894,-0.054744,-0.108852,0.129063,0.051731,0.357222,hand-wave
179559.151477,-0.010792,-0.003860,-0.071267,0.109180,0.064874,0.344235,hand-wave
179559.185365,0.014437,0.019588,0.017324,0.201572,0.138723,0.213603,hand-wave
179559.201213,0.008310,-0.045796,0.104048,0.301231,0.624557,0.208320,hand-wave
179559.234544,0.064951,-0.005420,-0.004943,0.267657,0.494522,0.230035,hand-wave
179559.257017,0.062736,0.024468,0.003966,0.220291,0.289326,0.139232,hand-wave
179559.284376,-0.092853,0.044002,0.043881,-0.060676,0.640789,0.382738,hand-wave
179559.315824,-0.132493,0.011929,0.040563,-0.270918,1.152439,0.625341,hand-wave
179559.352170,0.115914,-0.017376,-0.052675,-0.109880,0.775832,0.544611,hand-wave
179559.384338,-0.019367,0.021352,-0.066248,0.001136,0.261208,0.250324,hand-wave
179559.401082,-0.030964,0.043085,-0.104495,0.021187,0.077883,0.213193,hand-wave
179559.417786,-0.030964,0.043085,-0.104495,0.021187,0.077883,0.213193,hand-wave
179559.451063,-0.028819,-0.005501,-0.012780,-0.108237,-0.348770,0.111939,hand-wave
179559.467790,-0.028819,-0.005501,-0.012780,-0.108237,-0.348770,0.111939,hand-wave
179559.501562,-0.023073,-0.031175,-0.049740,-0.274359,-0.401844,0.093040,hand-wave
179559.518434,-0.022049,0.020889,-0.054382,-0.225750,-0.399214,0.159589,hand-wave
179559.551012,0.030458,0.036949,-0.036362,-0.122798,-0.519319,0.129310,hand-wave
179559.568593,0.023320,0.010776,-0.019784,-0.080780,-0.477018,0.129165,hand-wave
179559.602071,0.006634,0.012067,0.015817,-0.097074,-0.240147,0.113510,hand-wave
179559.617718,-0.030952,-0.043114,0.010546,-0.106471,0.168621,0.265608,hand-wave
179559.651816,-0.003584,-0.019315,-0.016674,0.067955,0.008517,0.386114,hand-wave
179559.667787,-0.012253,-0.009161,0.028847,0.036050,0.139726,0.342010,hand-wave
179559.684930,-0.054669,-0.008606,0.019914,-0.073796,0.028483,0.236368,hand-wave
179559.717989,-0.073566,-0.012370,-0.046514,-0.036482,-0.216960,0.023850,hand-wave
179559.734671,-0.060849,-0.042899,0.006074,0.202074,-0.059404,0.020144,hand-wave
179559.768679,-0.023547,-0.022294,0.075503,0.031608,0.091679,0.223494,hand-wave
179559.784601,-0.032275,-0.008111,0.065141,-0.044350,0.134127,0.171681,hand-wave
179559.818230,0.082106,-0.013918,0.077751,0.221482,0.259021,0.395438,hand-wave
179559.834414,0.085222,0.008498,0.125273,0.071259,0.413269,0.565063,hand-wave
179559.868661,0.170778,-0.019030,0.183171,-0.440241,0.603090,0.593377,hand-wave
179559.890459,0.398096,0.019535,-0.102503,-1.002872,0.270527,0.963994,hand-wave
179559.922386,0.411739,0.090656,-0.292353,-0.769983,0.023872,1.148221,hand-wave
179559.951198,0.234365,0.116602,-0.504610,-0.803436,0.610973,1.632137,hand-wave
179559.968960,-0.006946,0.146225,-0.955000,-0.336072,-0.332123,1.586663,hand-wave
179560.020113,-0.464773,0.312504,-1.053554,2.334236,-0.676092,1.231787,hand-wave
179560.054564,-0.692905,0.489767,-1.063261,3.623013,-0.845977,0.513143,hand-wave
179560.085960,-0.750479,0.639056,-0.807921,5.108249,-0.945923,-0.299607,hand-wave
179560.119061,-1.154751,0.882757,0.265923,6.351181,-2.269219,-2.345372,hand-wave
179560.151288,-1.121493,1.085601,0.587844,6.189917,-3.537151,-3.928377,hand-wave
179560.184878,0.528648,1.358614,2.527941,4.830550,-2.746132,-5.204757,hand-wave
179560.202168,1.453190,1.290995,2.723681,1.981258,-1.859816,-4.698140,hand-wave
179560.217917,1.875230,1.187286,2.738551,-1.831634,-1.495150,-2.776309,hand-wave
179560.252140,2.046313,1.321169,1.609807,-6.696173,0.047409,1.379328,hand-wave
179560.267791,2.046313,1.321169,1.609807,-6.696173,0.047409,1.379328,hand-wave
179560.319191,2.125995,1.307558,-0.968600,-4.768106,1.121842,5.093407,hand-wave
